19800101
15.63,1.08
18.83,3.73
18.15,6.06
13.02,2.54
16.12,2.35
20.13,6.09
19.12,8.41
11.09,8.37
12.96,8.24
17.84,9.92
22.39,13.22
18.53,8.65
18.76,6.38
23.46,8.96
23.32,13.31
23.18,15.41
22.34,14.58
19.44,11.17
19.56,13.1
19.4,15.1
20.33,15.26
18.54,9.67
12.63,3.22
15.34,4.18
16.0,8.71
19.87,11.03
18.23,7.16
15.53,6.24
16.39,7.69
16.89,8.18
12.18,2.71
7.43,-0.69
7.17,0.3
9.39,2.1
14.43,2.32
20.36,6.4
20.07,4.27
16.8,8.13
20.27,6.49
13.22,2.85
6.55,0.21
9.34,0.73
11.92,4.87
13.72,7.71
17.16,9.75
21.29,13.87
20.78,1.52
7.98,-2.2
10.64,1.71
20.36,8.89
24.44,14.67
26.03,16.23
28.16,11.25
28.09,13.14
27.58,11.91
23.13,5.6
17.2,3.58
19.72,4.72
24.98,7.59
25.84,13.83
21.84,0.93
6.59,-4.68
11.29,-2.59
19.75,8.68
20.96,11.62
20.54,7.51
24.2,13.48
25.49,17.58
24.19,13.6
28.3,15.68
26.6,17.25
27.33,18.31
25.76,13.42
20.41,10.77
21.62,10.31
23.28,16.46
23.16,13.25
18.74,5.07
19.62,9.97
25.62,14.62
25.01,8.37
20.83,8.13
22.22,14.34
21.97,11.59
20.03,12.44
18.83,13.06
17.68,14.15
19.33,14.29
23.37,11.83
23.13,9.58
22.99,10.92
23.82,14.86
23.03,17.26
26.55,18.77
26.68,13.72
23.39,12.46
22.29,13.45
23.32,16.59
25.06,14.84
25.65,10.04
26.06,10.02
26.58,17.23
26.03,13.38
15.4,7.15
16.03,4.62
24.35,8.71
27.28,12.62
26.86,13.04
25.36,13.29
25.59,11.75
27.71,12.68
27.9,14.08
27.46,14.01
27.44,16.79
27.84,19.2
27.32,18.77
24.6,13.6
22.43,10.92
23.86,11.54
27.98,13.75
26.28,15.88
27.01,18.29
29.46,19.0
29.15,17.56
28.73,18.38
28.77,17.99
30.52,18.28
30.69,19.37
28.16,18.01
26.94,14.14
27.92,16.68
29.96,22.25
29.89,22.02
29.84,21.52
28.92,19.62
27.61,21.28
27.23,19.84
28.21,17.84
29.59,18.73
29.08,19.54
29.71,19.42
30.25,21.23
29.41,18.77
30.08,18.45
32.62,21.92
33.53,23.78
33.32,23.54
33.6,23.4
32.49,23.68
31.6,24.01
31.35,22.76
31.89,23.88
31.98,22.94
32.29,22.63
32.64,24.09
32.98,22.49
33.39,22.88
34.06,23.97
34.46,25.24
35.6,23.76
31.35,22.43
29.31,20.18
31.82,20.15
33.01,20.17
33.18,19.73
33.67,20.37
33.64,22.47
34.05,23.22
34.82,24.03
35.74,24.42
36.01,25.28
36.31,24.87
34.69,23.56
34.28,23.24
35.62,24.34
35.98,25.39
36.56,25.71
37.59,25.83
38.12,25.5
37.53,25.91
36.62,25.14
37.09,25.05
37.67,24.59
38.17,25.5
37.27,25.5
36.83,25.22
36.52,24.69
36.68,24.89
36.53,25.39
37.02,25.15
37.33,25.2
36.98,24.86
37.37,24.84
37.63,24.88
37.67,24.48
37.55,24.43
37.86,25.63
38.54,24.71
