19800101
15.0,0.47
18.6,2.81
17.62,4.54
13.07,3.1
15.83,1.9
19.58,5.87
18.9,8.52
12.23,7.83
12.39,7.94
17.29,9.52
21.85,12.26
18.84,8.18
18.2,5.35
22.39,8.62
22.73,12.74
22.14,15.13
22.22,13.87
19.58,11.03
19.09,13.16
19.75,14.95
20.13,15.64
18.66,10.09
13.04,2.8
15.36,3.25
16.41,7.95
19.5,11.2
18.3,7.25
15.37,6.12
15.26,7.92
15.81,7.36
12.24,2.51
7.08,-1.49
6.93,-0.62
9.42,1.6
14.73,1.9
19.59,5.28
19.49,3.52
16.64,7.32
18.91,7.12
13.21,2.51
5.72,0.27
8.74,0.28
11.47,4.09
13.64,6.74
16.83,8.75
21.19,13.08
20.57,1.4
6.59,-2.4
10.32,1.02
19.86,8.48
24.54,14.31
25.84,15.49
28.19,11.24
28.39,12.99
27.68,11.3
23.77,5.4
17.48,3.12
19.42,4.25
24.4,6.8
25.67,12.95
21.95,1.06
5.98,-4.98
10.4,-3.11
19.02,6.8
20.58,11.64
20.24,7.01
23.72,12.37
25.07,17.45
24.04,13.06
27.76,15.13
26.79,17.44
27.4,17.93
25.97,12.36
20.49,9.86
20.54,9.98
22.97,15.17
23.02,14.02
18.58,4.77
19.62,9.24
24.9,13.81
25.14,7.89
20.82,7.8
22.02,13.28
21.75,11.69
19.77,12.05
18.68,12.36
17.16,13.47
18.51,13.83
23.06,12.32
22.77,8.81
22.84,10.19
23.74,13.36
23.32,16.49
25.88,18.32
26.73,13.37
23.15,11.57
22.53,12.45
23.06,17.59
25.06,13.02
25.48,9.03
25.97,9.42
26.46,17.11
25.88,13.25
15.01,6.91
15.25,4.15
23.77,8.13
27.03,11.37
26.88,12.81
25.57,12.74
25.23,11.05
27.4,12.23
27.89,13.21
27.38,13.79
27.5,15.57
27.83,18.52
27.18,18.01
24.32,13.3
22.2,10.37
24.31,11.05
27.56,12.98
26.42,15.03
26.83,17.97
28.95,18.36
28.91,17.06
28.47,18.01
28.36,17.43
29.91,17.36
30.63,18.46
27.94,17.54
26.39,13.59
28.48,16.23
29.82,21.92
29.76,22.79
30.02,21.08
28.51,19.18
27.33,20.45
26.87,19.3
28.79,17.23
29.44,18.61
29.12,19.18
29.43,18.91
30.07,20.13
28.83,18.02
29.98,17.68
32.42,20.45
33.13,23.9
33.08,23.77
33.7,23.81
32.37,23.2
31.53,23.42
31.16,22.38
31.7,23.2
31.81,22.82
32.22,23.11
32.58,23.74
32.67,21.9
33.23,22.1
33.99,23.39
34.33,24.41
35.5,23.52
30.55,22.04
28.95,19.6
31.87,19.53
33.02,19.44
33.37,19.21
33.67,19.64
33.7,22.44
34.15,23.54
34.68,23.42
35.56,23.98
35.89,24.93
36.01,24.5
34.41,23.05
34.57,23.13
35.5,24.13
35.97,25.27
36.62,25.62
37.72,25.72
38.16,25.27
37.58,25.69
36.7,25.06
37.33,25.3
37.81,24.95
38.37,25.39
37.31,25.1
36.6,24.71
36.34,24.06
36.57,24.36
36.62,24.95
37.36,24.87
37.31,24.72
37.01,24.36
37.38,24.38
37.48,24.43
37.71,24.0
37.66,24.22
37.93,25.26
38.56,24.38
39.29,24.55
38.35,24.73
37.59,24.51
34.2,24.85
33.38,24.36
33.75,24.04
35.68,23.29
36.14,23.57
35.47,24.26
34.26,24.78
34.55,24.46
31.3,22.41
33.04,21.87
35.53,23.76
35.89,23.66
35.74,23.07
34.93,23.64
35.72,24.69
34.53,26.33
33.2,24.89
33.66,24.67
33.47,23.71
34.17,23.6
35.01,25.02
32.51,25.59
32.56,24.65
35.06,24.27
35.37,24.31
34.88,23.7
32.55,24.52
33.98,24.55
33.77,23.71
34.74,23.81
35.35,23.24
35.83,23.05
36.5,22.92
37.67,23.99
39.38,24.53
38.98,24.58
37.48,23.29
35.95,23.54
34.2,23.11
34.03,22.16
32.23,21.37
32.42,21.97
34.28,23.39
34.76,24.42
34.65,24.01
35.25,23.23
35.97,23.81
32.87,23.13
30.65,23.33
30.22,23.71
31.07,23.99
32.16,23.85
33.75,23.82
34.76,22.49
34.74,21.53
34.62,21.95
34.59,22.21
35.23,23.16
35.0,22.95
34.79,23.33
34.77,22.05
33.74,20.51
32.48,21.7
33.54,23.61
34.18,24.02
34.49,23.44
33.74,22.94
33.33,23.14
29.03,22.25
28.02,21.39
31.15,23.05
33.04,22.76
28.88,19.41
27.41,17.17
29.7,17.5
28.86,14.02
29.71,14.83
29.2,16.03
27.66,13.42
27.73,12.94
28.87,12.8
30.09,13.19
30.59,14.08
31.53,14.85
29.39,14.36
28.09,12.65
29.05,13.95
29.62,17.33
29.57,21.3
30.56,21.61
29.05,19.02
25.88,16.5
22.92,14.15
22.96,11.21
24.02,12.06
26.3,11.95
23.29,10.26
21.16,5.44
23.67,7.62
27.91,17.71
25.8,9.77
12.29,6.99
16.0,4.87
20.45,3.65
22.38,7.86
24.25,10.04
25.91,12.42
26.53,13.22
25.62,8.59
27.0,10.67
28.19,12.97
29.1,15.69
29.54,16.3
27.96,14.98
27.05,14.47
26.18,11.52
25.17,9.49
25.97,12.37
21.0,11.18
16.18,9.53
10.63,6.64
12.44,5.17
14.42,1.69
15.61,3.49
14.33,5.12
12.19,7.98
13.25,8.76
14.96,8.53
13.46,5.9
6.47,1.84
9.38,0.14
14.51,0.87
19.33,2.99
23.12,6.78
25.11,11.58
20.73,10.8
17.29,9.25
18.63,10.72
22.72,14.9
23.92,15.61
25.18,17.76
25.04,14.97
18.72,7.84
11.89,4.31
14.3,0.6
17.43,1.99
20.23,5.37
19.82,9.04
18.79,10.55
20.56,8.97
21.92,7.01
23.71,8.39
20.55,7.44
9.11,3.52
6.62,0.96
8.04,2.57
19.39,6.96
20.21,7.74
12.44,-0.29
14.0,0.09
17.26,1.89
17.44,3.02
19.16,3.24
18.24,3.19
18.71,2.53
21.44,4.03
18.57,3.62
20.95,3.88
19.79,4.54
14.8,2.62
17.8,5.99
16.69,4.59
15.43,2.6
16.22,5.33
16.47,5.38
15.3,6.28
12.14,1.17
12.59,-0.89
16.8,3.29
17.32,2.25
14.62,2.52
10.94,2.08
10.21,2.78
9.25,3.29
7.2,2.49
10.15,1.2
12.0,1.42
15.39,0.92
20.69,3.14
23.16,5.24
23.47,9.41
20.96,10.16
19.13,5.6
22.11,7.87
21.87,10.4
19.57,6.95
19.4,6.44
11.84,0.68
10.87,-1.44
11.41,3.46
10.61,5.69
9.61,4.61
15.34,7.03
16.97,6.46
18.16,6.25
22.27,3.42
14.21,-6.99
5.61,-4.86
10.19,-0.94
13.99,1.81
16.8,1.56
20.02,5.38
22.4,7.43
22.6,10.13
24.99,13.36
25.1,14.54
24.15,15.41
21.73,9.05
23.16,6.98
26.15,7.91
21.56,11.73
20.45,13.72
23.62,14.98
24.69,16.33
22.42,15.03
17.87,11.1
18.58,11.78
23.15,13.75
23.93,10.96
19.8,7.04
17.2,10.13
18.79,8.51
20.67,7.94
19.51,8.61
19.24,10.57
18.41,10.48
18.53,10.07
20.38,8.55
23.59,10.44
23.04,9.99
22.29,9.23
21.72,8.56
19.53,3.73
19.7,4.3
23.27,9.08
22.61,11.02
21.36,8.19
21.3,6.65
22.39,7.12
22.25,10.36
23.57,12.08
24.17,17.51
22.34,14.7
26.08,10.2
28.08,12.08
26.3,17.14
26.24,16.16
26.21,19.14
27.48,16.61
25.69,11.03
24.29,8.84
24.04,13.69
25.19,16.78
27.65,20.09
28.22,19.59
27.23,18.6
28.07,19.51
28.88,18.81
28.77,18.26
28.17,17.51
28.14,18.3
29.0,18.1
28.17,20.13
28.49,20.64
30.19,19.79
30.31,19.82
27.51,21.42
24.67,18.45
23.54,16.09
24.85,15.81
26.9,15.91
28.39,18.04
28.58,20.22
29.84,20.92
31.88,20.6
31.49,21.2
28.5,20.89
26.33,20.07
25.51,19.19
27.45,18.39
27.92,18.06
28.57,18.79
28.49,19.46
27.44,18.44
25.1,12.85
24.91,9.55
26.43,12.75
28.43,17.11
28.41,17.85
25.3,16.25
26.96,17.99
29.43,20.69
31.36,21.35
29.35,17.82
25.81,12.74
25.73,14.79
26.56,17.47
27.97,20.39
29.33,19.11
29.41,20.28
31.61,19.91
32.1,20.77
31.8,22.25
31.86,22.84
31.26,22.7
30.31,21.44
31.39,21.38
31.09,22.47
31.44,21.36
29.1,22.05
29.06,21.9
31.51,23.38
32.16,24.16
33.02,24.62
33.95,24.74
32.37,24.1
28.3,21.35
27.96,22.25
30.52,23.18
31.53,25.36
31.52,25.62
31.69,24.26
31.74,23.21
32.17,23.02
33.03,22.98
33.87,23.5
33.83,24.22
33.83,23.8
33.5,24.41
31.97,21.87
31.7,22.47
31.91,22.51
32.37,22.9
32.1,23.59
32.49,23.52
32.26,24.24
32.87,23.79
33.81,23.92
33.38,23.53
33.52,23.81
31.45,22.4
29.43,21.77
29.49,22.34
31.03,23.51
33.04,24.02
34.0,22.56
34.45,22.33
33.57,23.26
33.89,23.88
33.62,24.12
34.23,23.61
34.83,23.9
34.74,24.48
34.78,24.12
34.8,24.41
34.84,24.53
35.26,25.05
35.82,24.99
35.93,24.76
36.22,24.47
35.51,25.23
33.11,23.62
32.2,24.12
33.46,24.39
34.1,24.47
35.57,24.56
35.44,24.67
35.01,24.86
34.76,24.23
35.09,24.29
34.38,24.41
34.09,24.41
34.68,24.42
35.09,24.45
34.93,23.51
34.42,22.35
34.51,22.87
34.79,23.28
34.14,23.87
33.38,23.94
34.05,24.54
35.67,24.29
35.36,24.59
34.73,24.66
35.48,24.58
32.94,23.62
32.62,22.41
33.29,20.96
34.01,22.11
34.49,22.17
34.68,23.49
34.1,23.01
34.63,22.35
34.97,22.78
32.99,23.76
29.46,23.83
29.57,23.71
28.12,22.88
31.89,24.08
32.26,23.57
31.74,23.43
33.01,22.53
33.31,23.11
33.12,22.69
33.14,21.24
33.22,22.16
31.05,20.46
30.56,18.39
31.45,18.8
32.9,21.42
33.59,22.73
32.08,22.31
30.95,21.68
31.28,20.18
27.33,15.03
23.81,12.29
25.15,11.47
27.82,13.64
29.97,16.29
31.16,18.82
31.16,18.07
31.14,19.23
31.86,20.97
32.25,21.72
32.3,20.93
32.54,19.84
32.01,20.28
32.12,19.58
32.83,19.85
33.31,21.06
31.09,19.98
31.42,21.74
30.42,21.9
29.99,22.53
30.23,20.42
23.91,15.47
26.57,16.36
32.11,20.27
30.73,21.0
31.15,22.42
31.75,23.49
31.75,23.9
31.34,23.26
30.89,22.2
31.52,22.1
