19800101
15.7,0.92
18.61,3.43
18.59,6.32
12.8,2.11
16.05,2.09
20.09,5.6
19.5,8.08
10.81,8.26
12.84,8.13
17.53,9.77
22.29,13.11
18.99,8.7
18.5,6.21
23.65,8.77
23.54,13.22
23.39,15.35
22.37,14.67
19.71,11.02
19.91,12.77
19.46,14.78
20.42,14.84
18.44,9.74
12.44,3.16
15.03,4.09
16.18,8.31
19.56,10.84
18.82,6.66
15.27,5.88
16.84,7.17
16.35,8.31
12.74,2.72
7.3,-0.86
7.39,0.27
9.0,2.01
14.21,2.07
20.19,6.01
20.41,4.1
17.05,7.79
20.12,6.31
14.25,2.96
6.86,0.17
8.99,0.58
12.07,4.55
13.55,7.66
17.12,9.57
20.97,13.8
21.46,1.67
8.24,-2.31
10.3,1.41
19.79,8.34
24.52,14.46
25.86,16.29
28.16,11.04
28.13,12.9
27.67,11.86
23.48,5.49
17.55,3.5
19.4,4.49
25.06,7.12
25.97,13.51
22.26,1.09
6.52,-4.76
10.97,-2.96
19.58,8.33
21.16,11.45
20.47,7.25
24.3,13.17
25.66,17.64
24.47,13.55
28.05,15.36
27.22,16.81
27.04,18.3
26.22,13.38
20.56,10.73
22.04,10.05
23.37,16.39
23.32,13.23
19.06,4.91
19.55,9.45
25.36,14.48
25.53,8.17
21.08,7.99
22.4,14.07
21.99,11.26
20.18,12.29
19.07,13.09
17.86,14.09
19.18,14.25
23.47,11.41
23.44,9.61
23.02,10.64
23.9,14.84
23.17,17.09
26.26,18.73
26.94,13.58
23.67,12.4
22.48,13.23
23.22,16.1
25.2,14.97
25.52,9.94
26.12,9.84
26.68,16.91
26.34,13.34
15.89,7.16
15.38,4.57
24.11,8.29
27.38,12.57
26.94,12.67
25.54,13.08
25.43,11.59
27.71,12.55
27.94,13.91
27.61,13.75
27.42,16.98
27.97,19.35
27.47,18.92
24.92,13.5
22.43,10.87
23.59,11.35
27.83,13.57
26.83,15.79
26.78,18.21
29.59,18.97
29.16,17.45
28.8,18.15
28.79,17.77
30.46,18.3
30.79,19.38
28.42,17.84
26.96,14.03
27.69,16.43
30.08,22.1
30.17,21.5
29.86,21.68
29.1,19.54
27.7,21.22
27.33,19.86
27.88,17.79
29.71,18.63
29.11,19.32
29.61,19.34
30.35,21.25
29.64,18.66
30.01,18.4
32.59,21.98
33.69,23.57
33.5,23.24
33.73,23.07
32.74,23.66
31.81,24.04
31.5,22.76
32.03,23.86
32.2,22.9
32.45,22.33
32.73,24.07
33.13,22.52
33.54,22.88
34.23,24.03
34.64,25.37
35.64,23.63
31.91,22.44
29.26,20.15
31.84,20.03
33.14,20.13
33.31,19.5
33.79,20.27
33.76,22.22
34.19,22.8
34.89,23.96
35.83,24.36
36.13,25.31
36.46,24.92
35.0,23.49
34.3,23.15
35.77,24.18
36.18,25.44
36.56,25.7
37.67,25.77
38.26,25.53
37.71,25.87
36.75,25.12
37.25,24.88
37.78,24.32
38.22,25.45
37.45,25.46
37.05,25.2
36.76,24.64
36.95,24.75
36.78,25.12
37.21,25.05
37.63,25.19
37.19,24.71
37.54,24.76
37.84,24.84
37.81,24.37
37.74,24.31
38.0,25.63
38.63,24.66
39.38,24.96
38.41,25.31
37.46,25.12
34.12,24.99
33.05,24.54
33.46,24.45
36.2,23.31
36.39,23.88
35.79,24.73
34.57,25.1
34.15,24.78
31.19,22.58
33.47,22.12
35.43,24.32
35.87,24.22
35.77,23.5
35.16,24.26
35.42,24.89
34.71,25.82
33.29,25.52
34.19,25.24
33.42,24.27
34.03,23.68
34.51,25.22
32.24,25.17
32.35,23.91
35.07,24.56
35.77,24.68
35.11,24.02
32.17,24.93
33.33,24.89
33.33,24.2
34.81,23.94
35.52,23.82
36.14,23.3
36.75,23.26
37.31,24.79
38.76,25.2
38.95,25.12
37.34,23.76
35.82,24.16
34.56,23.7
33.73,22.52
32.32,22.37
32.8,22.44
34.6,23.66
34.83,24.17
34.92,23.84
35.18,23.53
35.93,24.19
33.4,23.05
30.65,23.5
31.46,23.73
31.18,23.86
32.54,24.2
33.53,24.49
34.83,22.87
34.79,21.84
34.63,22.01
34.53,22.82
35.24,23.27
35.06,23.24
34.91,23.62
34.74,22.85
34.06,20.72
31.94,21.97
33.32,23.3
34.51,23.41
34.79,23.77
34.3,23.41
33.34,23.63
29.83,22.91
26.7,21.95
30.23,23.64
33.2,23.35
29.68,19.76
27.34,17.03
29.87,17.97
28.75,14.61
29.53,15.7
29.77,16.21
27.42,13.77
27.15,13.38
28.86,13.35
30.09,13.78
30.65,14.39
31.44,15.96
29.86,14.86
28.52,13.52
29.34,15.2
30.25,18.65
29.51,21.95
30.77,22.53
30.21,19.84
27.43,17.2
23.49,14.7
23.06,11.49
24.4,12.56
26.3,12.29
24.62,11.28
20.11,6.23
23.1,7.83
28.19,18.52
26.39,10.22
