19800101
15.0,1.06
18.83,3.67
17.56,5.0
13.25,3.48
15.75,2.6
19.6,6.44
18.62,9.12
12.37,8.26
12.7,8.31
17.71,9.9
22.25,13.01
18.35,8.54
18.3,6.39
22.63,9.14
22.71,12.95
22.33,15.24
22.23,14.38
19.26,11.26
18.53,13.56
19.19,15.48
19.91,16.09
19.0,10.27
13.53,3.21
15.38,3.77
16.04,8.51
19.49,11.29
17.49,8.12
15.82,6.88
15.64,8.67
17.04,7.91
12.16,2.69
7.28,-1.05
6.71,-0.15
9.28,1.77
14.64,2.52
19.97,6.27
19.53,4.17
16.39,8.16
19.72,7.37
12.41,2.73
5.66,0.3
9.19,0.74
11.39,4.75
13.49,7.44
16.78,9.59
21.33,13.51
19.94,1.59
6.85,-2.09
10.77,1.59
20.37,9.2
24.27,14.66
25.8,15.86
27.91,11.7
27.94,13.35
27.33,11.77
23.08,5.72
16.78,3.54
19.49,4.89
24.24,7.78
25.29,13.59
21.37,1.17
6.46,-4.69
11.05,-2.46
19.35,8.03
20.62,12.4
20.29,7.93
23.54,13.28
24.91,17.64
23.49,13.47
27.89,15.82
26.02,17.94
27.42,18.13
25.43,13.24
20.26,10.49
20.44,10.58
22.85,15.82
22.69,13.72
18.13,5.32
19.38,10.48
25.31,14.58
24.43,8.61
20.36,8.37
21.59,13.97
21.82,12.27
19.7,12.52
18.3,12.65
17.31,13.89
19.03,14.16
22.81,12.82
22.55,9.09
22.72,10.97
23.51,14.21
22.95,17.21
26.32,18.48
26.56,13.93
22.84,12.29
22.06,12.85
23.15,17.48
24.52,13.67
25.55,9.81
25.81,9.99
26.16,17.38
25.6,13.79
14.95,7.07
16.27,4.42
24.17,8.93
26.89,12.29
26.59,13.45
25.15,13.5
25.46,11.71
27.38,12.6
27.71,13.8
27.08,14.51
27.26,15.86
27.37,18.52
26.91,18.57
24.16,13.65
22.33,10.8
24.25,11.67
27.66,13.51
25.42,15.3
26.79,18.27
28.92,18.83
29.0,17.62
28.46,18.61
28.64,17.96
30.09,17.79
30.37,18.8
27.79,18.29
26.77,14.12
28.15,16.78
29.51,22.18
29.34,23.1
29.71,21.37
28.57,19.6
27.47,21.04
26.85,19.72
28.56,17.64
29.18,18.55
29.01,19.59
29.48,19.42
29.9,20.68
28.7,18.76
29.86,18.05
32.2,20.9
32.94,24.0
32.77,23.96
33.27,23.93
32.03,23.43
31.06,23.61
30.93,22.53
31.43,23.53
31.42,22.87
31.72,23.14
32.29,23.86
32.47,22.09
32.87,22.48
33.41,23.4
33.85,24.37
35.21,23.79
30.57,22.41
28.77,20.06
31.55,20.04
32.63,19.89
32.88,19.79
33.29,20.16
33.19,22.66
33.65,23.89
34.33,23.8
35.17,24.17
35.5,24.88
35.72,24.57
34.09,23.37
34.06,23.26
35.02,24.17
35.39,25.16
36.2,25.5
37.15,25.75
37.53,25.2
37.1,25.69
36.15,24.94
36.67,25.23
37.25,24.89
37.9,25.31
36.79,25.25
36.15,24.89
35.8,24.39
35.89,24.76
35.94,25.57
36.36,25.1
36.59,24.97
36.38,24.84
36.72,24.65
36.85,24.58
