19800101
15.59,0.44
18.69,2.79
18.89,6.37
12.91,1.19
16.24,1.43
20.39,5.72
19.75,7.51
10.47,7.61
13.71,8.02
17.62,9.79
22.14,13.14
19.02,8.59
18.59,5.7
23.69,9.27
23.76,13.27
23.57,15.47
22.26,14.39
19.83,10.41
20.1,12.66
19.38,14.82
20.16,14.2
17.36,9.55
12.44,2.65
15.35,4.0
16.65,8.49
19.93,10.77
19.48,7.04
15.81,5.61
17.0,6.81
15.14,8.4
12.75,2.46
7.23,-1.09
7.68,0.33
9.98,1.93
14.77,2.32
20.11,6.21
20.32,3.71
17.35,7.8
20.36,6.51
13.86,2.66
6.98,0.18
9.4,0.5
12.06,4.44
13.7,7.42
17.19,9.32
21.03,13.63
21.69,1.73
8.05,-2.53
10.19,1.16
20.23,8.2
24.5,13.82
26.06,16.32
28.27,10.47
27.97,12.99
27.32,12.23
24.21,5.19
18.02,3.02
19.5,3.91
24.9,7.73
26.06,14.21
22.7,1.19
6.71,-4.95
11.75,-3.42
20.12,9.59
21.67,10.71
21.1,6.37
24.14,13.48
25.56,17.64
25.0,14.23
28.33,14.42
27.8,16.77
27.13,18.43
26.82,13.17
20.8,10.5
22.22,10.09
23.45,16.63
23.6,12.8
19.13,4.3
19.16,9.36
25.84,14.69
26.28,7.26
21.68,8.64
22.31,13.71
21.83,10.95
20.55,12.06
19.29,13.37
18.0,13.99
19.63,13.97
23.41,11.99
24.4,10.84
23.52,10.02
24.43,14.67
23.28,17.02
26.09,18.78
26.64,13.04
24.03,12.13
22.41,13.14
23.52,17.0
25.2,15.07
25.44,9.42
26.32,10.02
26.78,16.05
26.2,12.85
16.13,7.11
15.82,4.28
24.57,7.59
27.62,11.71
27.13,12.06
25.9,12.5
25.42,10.98
27.79,12.12
28.07,13.45
27.67,12.95
27.64,16.78
28.3,19.52
27.56,18.69
25.61,13.27
23.3,11.24
23.95,10.77
28.19,13.65
27.58,16.19
26.9,18.14
29.63,18.74
29.18,17.02
29.01,17.75
28.83,17.42
30.63,18.12
30.94,18.99
28.87,17.56
26.96,13.68
28.15,16.57
30.1,21.36
30.39,21.14
29.3,21.19
28.67,19.05
27.89,20.35
27.66,19.25
28.2,17.32
29.78,18.86
29.16,19.34
29.55,18.83
30.52,20.85
29.87,18.21
30.03,18.01
32.54,21.96
33.83,23.41
33.55,23.04
33.71,23.0
32.75,23.45
31.93,24.13
31.7,22.63
32.15,23.72
32.33,23.07
32.56,22.14
32.84,23.56
33.23,22.41
33.8,22.49
34.37,24.08
34.91,25.44
35.62,23.1
32.59,22.38
29.71,19.79
31.75,19.46
33.04,19.71
33.32,18.59
33.95,19.74
34.02,22.02
34.44,22.63
35.06,23.36
36.04,23.79
36.26,25.14
36.62,24.73
34.89,23.12
34.79,22.44
35.94,24.01
36.42,25.72
36.61,25.64
37.85,25.65
38.44,25.73
37.76,25.83
37.02,25.04
37.52,24.26
37.95,24.67
38.36,25.35
37.62,25.25
37.29,24.66
37.0,24.06
37.12,24.03
37.02,24.59
37.69,24.49
37.89,24.88
37.48,24.16
37.67,24.11
38.19,24.35
38.1,23.72
38.16,23.71
38.3,25.16
38.84,24.25
39.47,24.77
38.61,24.91
37.57,24.55
34.85,24.54
33.43,24.28
33.85,24.17
36.72,23.0
36.76,23.51
36.23,24.92
35.25,24.64
34.58,24.64
31.4,22.96
34.34,21.88
35.88,23.68
36.27,23.58
36.09,22.67
35.71,24.05
35.64,25.36
35.08,26.22
33.44,25.37
34.72,24.81
33.86,23.88
34.63,23.15
34.76,25.43
32.73,25.25
32.79,23.67
35.55,24.07
36.22,24.09
35.63,23.48
32.88,24.54
33.55,24.74
33.95,23.96
35.13,23.62
35.8,23.56
36.41,22.92
37.09,22.69
37.71,24.55
38.91,24.51
39.06,24.42
37.61,23.03
36.04,23.64
35.03,23.45
34.12,21.83
33.36,22.26
33.12,22.31
34.58,23.7
35.35,24.08
35.5,23.31
35.44,22.89
36.14,23.5
34.02,22.86
30.67,23.94
31.62,23.5
31.29,23.55
32.52,23.89
33.68,24.24
34.82,22.35
34.79,21.29
34.68,21.43
34.74,22.43
35.22,22.79
35.08,22.83
34.91,23.15
34.87,22.84
34.07,20.39
32.47,21.39
33.63,22.76
34.88,23.25
34.71,23.11
34.51,22.79
33.31,23.29
30.54,22.71
26.88,21.81
30.43,23.44
33.43,22.99
30.58,19.53
27.55,16.49
29.98,17.52
28.7,14.35
29.71,15.61
30.26,15.83
27.76,13.47
27.3,12.71
29.06,13.08
30.27,13.33
30.76,14.08
31.42,15.66
30.6,14.54
29.03,12.63
29.7,14.47
30.34,18.59
29.67,21.67
30.95,22.59
30.34,19.68
28.13,16.78
23.82,14.59
23.32,11.35
24.69,12.14
26.49,11.63
25.02,11.36
20.32,5.58
23.69,8.62
28.44,17.97
26.72,9.71
12.68,7.19
15.34,4.52
20.39,3.3
22.6,8.16
24.8,10.19
26.8,10.78
26.53,13.66
26.78,8.48
27.57,11.36
28.57,13.71
29.38,17.28
29.78,16.65
28.44,14.76
27.29,14.44
26.72,11.47
25.72,8.79
27.09,12.97
21.71,11.19
15.66,9.56
11.76,6.47
11.6,5.7
14.79,1.27
16.31,3.05
14.72,5.32
12.3,8.34
13.2,8.64
15.08,8.37
13.92,6.0
1.57,2.26
10.24,0.36
14.75,0.77
18.88,2.79
23.36,7.21
25.2,11.83
22.24,11.94
18.01,8.01
19.07,10.64
23.46,15.39
24.81,15.75
25.38,17.85
26.16,14.3
19.05,7.67
11.69,4.59
14.65,0.45
17.64,2.6
20.55,7.12
20.02,9.52
18.24,11.24
21.07,9.3
22.37,7.44
23.95,9.26
21.77,8.92
9.43,3.91
6.55,1.19
8.09,3.26
19.29,7.48
21.21,8.48
12.76,-1.63
14.42,0.06
17.79,2.4
17.66,2.63
18.91,3.12
18.37,3.57
19.51,3.32
21.88,4.72
19.88,3.33
21.21,3.72
20.97,3.7
16.6,2.95
18.08,6.72
17.9,4.7
15.83,2.57
16.26,6.37
16.94,5.58
16.08,6.7
13.55,2.55
13.14,0.01
17.09,4.48
17.47,2.58
14.86,2.38
10.68,2.96
10.63,3.66
9.2,3.07
7.93,2.87
11.35,1.44
12.89,1.63
16.17,1.67
20.88,4.04
23.59,5.81
23.86,9.49
21.47,11.43
19.64,6.16
22.61,8.99
21.94,10.15
19.82,7.92
20.46,7.43
12.56,0.33
11.39,-1.49
12.46,4.71
10.74,6.33
9.47,4.8
15.4,7.31
18.6,6.63
18.2,5.84
23.28,6.65
15.01,-6.94
5.72,-5.28
10.4,0.1
14.02,2.55
17.74,0.35
19.33,4.14
22.71,7.13
23.07,10.94
25.23,13.75
25.45,15.3
24.13,15.47
21.96,10.65
24.7,7.83
26.27,7.89
21.08,11.99
19.74,12.45
23.98,15.46
25.2,17.21
22.46,13.84
18.29,11.14
19.06,12.16
24.0,14.5
24.07,11.29
19.02,6.68
17.75,11.22
19.3,7.77
20.8,7.58
19.51,8.72
18.96,11.07
17.58,11.34
18.28,10.18
21.25,8.83
23.33,10.29
23.62,10.39
22.91,10.76
21.7,9.83
19.86,2.7
20.09,4.64
24.0,10.52
24.29,11.95
22.04,7.64
21.91,6.49
23.08,7.55
23.14,13.33
24.81,13.67
24.93,18.09
22.76,14.3
26.72,11.67
28.62,12.19
28.01,17.35
26.57,16.29
27.07,19.46
27.84,16.49
26.07,10.37
25.25,8.55
25.02,14.77
26.33,17.57
28.46,20.53
29.13,19.33
28.02,18.91
29.64,19.9
29.42,19.61
29.38,18.17
28.56,17.55
28.66,17.44
29.8,19.35
28.62,20.39
29.61,20.65
30.64,20.62
31.69,21.05
28.37,21.91
25.45,18.24
24.49,16.04
24.08,15.49
26.81,15.79
28.53,17.17
28.85,20.82
30.71,22.12
32.39,21.31
31.78,21.18
29.49,21.3
26.53,20.08
26.76,19.86
28.32,18.1
28.28,18.5
29.04,18.29
29.39,20.45
28.29,18.8
25.75,13.28
25.5,9.7
26.9,13.59
28.71,18.14
29.22,17.85
26.21,16.65
27.4,17.89
30.53,20.73
32.02,20.94
30.33,17.9
25.99,12.67
26.38,15.09
27.1,18.59
29.1,21.61
29.86,19.14
30.16,19.72
32.15,20.4
33.03,21.27
31.96,22.77
31.86,22.92
32.05,22.8
31.61,21.54
31.5,21.74
32.07,23.66
32.1,21.49
30.21,22.85
29.66,22.32
32.81,23.82
33.11,24.02
33.82,24.69
34.24,25.16
33.24,24.39
29.24,21.72
28.08,22.05
30.69,23.17
31.58,25.03
32.22,25.44
31.95,24.28
32.34,22.9
32.66,22.65
33.37,23.15
34.36,23.28
34.19,23.72
33.72,23.95
33.82,23.83
32.2,22.13
31.53,22.4
31.45,22.35
31.94,22.58
31.45,22.95
32.76,23.1
31.9,23.84
32.59,23.83
33.79,23.69
33.43,23.71
33.21,24.02
32.33,22.58
29.94,21.84
28.97,22.68
30.4,23.43
33.2,24.37
34.56,23.2
33.93,22.51
33.69,23.81
33.45,23.99
34.03,24.29
34.54,23.87
35.15,23.98
35.0,24.77
35.37,24.16
35.08,24.1
34.77,23.94
35.54,24.99
35.78,24.8
36.16,24.85
35.85,24.33
35.57,24.84
33.98,23.46
32.2,24.03
34.13,24.04
34.71,24.45
35.59,24.42
35.39,24.65
35.09,24.58
35.23,23.63
35.18,23.89
34.62,24.15
34.57,24.36
35.36,24.08
35.33,24.46
35.31,23.48
35.18,22.41
34.99,22.83
35.06,23.07
34.74,23.71
33.34,23.72
33.73,24.07
36.03,23.97
36.11,24.42
35.55,24.68
35.81,24.85
33.56,23.75
32.32,22.55
33.29,21.28
33.72,22.0
34.18,21.84
34.57,23.05
34.0,23.19
34.48,21.97
35.06,21.98
33.45,23.54
30.31,23.88
28.66,23.67
27.85,22.68
31.49,23.95
33.03,23.93
31.97,23.46
32.98,23.01
33.77,23.09
33.63,22.81
33.72,21.96
33.49,22.2
31.89,20.97
30.97,18.07
31.84,18.76
32.78,20.83
33.73,21.58
33.87,22.08
31.57,21.34
31.13,20.82
28.87,15.69
24.24,11.98
25.09,11.31
27.44,13.34
30.09,16.73
31.23,19.94
31.34,18.96
31.52,19.04
32.03,20.67
32.54,21.35
32.63,21.02
32.6,19.89
32.08,19.93
33.02,19.15
32.98,20.34
33.61,21.04
31.95,20.51
31.97,22.42
31.35,21.52
30.13,22.83
30.85,21.0
26.04,14.99
26.8,16.19
32.89,21.4
31.25,20.85
31.47,22.09
31.39,23.91
32.13,24.48
31.55,23.57
31.08,21.54
32.23,22.41
28.71,15.85
21.47,10.1
24.67,10.62
26.08,15.42
27.18,16.14
20.75,11.87
14.89,9.22
22.22,11.26
23.27,7.73
20.89,5.56
22.19,7.23
23.87,10.43
25.34,15.11
24.42,19.87
23.71,12.59
23.46,9.13
26.26,10.07
26.57,11.44
26.66,12.87
26.12,13.4
25.1,11.04
24.86,12.81
21.43,10.92
16.58,7.55
20.64,7.54
20.87,8.81
21.59,9.19
23.1,9.67
26.12,11.74
25.35,16.65
24.79,14.89
28.02,17.54
25.54,15.35
19.42,5.6
18.8,1.94
22.59,5.92
26.96,12.73
26.2,16.16
27.11,18.39
28.39,20.44
24.94,14.46
22.19,15.99
23.06,16.27
23.78,14.45
20.82,9.6
19.35,4.36
23.45,8.53
22.48,8.39
17.4,3.82
17.18,7.33
20.16,14.5
21.64,16.16
22.05,14.12
22.27,9.11
24.88,11.89
23.85,9.99
18.12,7.74
11.89,8.0
12.64,3.4
18.69,4.08
20.43,5.96
10.9,-1.52
8.21,-2.06
12.2,2.38
22.73,7.87
26.07,14.32
20.89,4.14
12.52,5.13
11.83,0.56
18.36,3.6
21.46,3.6
21.8,8.59
19.21,8.88
14.72,7.13
14.81,7.46
15.59,6.51
23.88,11.88
26.03,14.69
22.25,5.36
19.76,5.21
23.87,12.6
23.23,5.56
9.96,1.3
12.77,0.22
13.26,-1.68
5.66,-10.73
4.54,-5.21
5.08,-2.5
5.28,-7.09
14.06,-2.19
17.14,1.66
10.53,-5.56
15.17,0.58
21.91,12.51
24.69,18.7
25.69,18.86
25.26,18.81
22.6,9.71
19.24,2.86
21.94,6.65
21.55,4.18
18.57,4.12
21.39,11.18
22.33,16.23
22.67,12.88
17.99,5.69
13.57,1.82
12.85,6.57
11.68,3.63
9.64,1.14
8.04,0.5
3.03,-2.59
5.81,-0.59
12.13,2.93
14.87,4.55
9.22,2.04
13.61,3.76
19.6,6.82
16.36,3.69
14.69,5.03
19.62,9.28
25.37,13.48
27.44,11.68
26.11,10.32
22.73,11.52
19.39,12.02
23.39,11.09
28.25,10.98
26.31,11.29
26.36,14.13
23.24,10.34
13.21,3.0
10.8,3.09
14.65,2.81
18.17,4.04
20.23,7.21
22.02,10.52
25.36,15.69
22.37,11.79
14.54,3.15
12.09,0.16
17.75,2.13
21.45,8.4
23.39,12.01
25.92,14.93
25.96,18.52
26.91,19.5
27.19,19.36
26.34,20.09
26.84,20.59
27.42,20.38
28.68,20.04
29.69,20.73
29.29,19.88
29.57,16.88
25.82,12.95
20.03,12.13
20.09,13.32
24.69,14.69
21.75,10.5
15.35,5.96
13.94,4.38
18.96,8.14
22.29,15.76
26.69,19.4
26.84,18.53
26.64,20.71
