19800101
15.6,0.24
18.69,2.01
17.64,4.36
12.89,2.69
16.39,1.35
20.07,5.94
19.11,7.98
12.06,7.66
12.42,7.68
17.28,9.28
21.62,11.56
19.19,7.88
18.3,4.55
22.24,8.14
22.97,12.73
22.37,15.17
22.4,13.01
19.92,10.8
20.35,12.54
20.65,14.13
20.2,14.92
18.28,9.88
12.68,2.44
15.51,2.93
16.71,7.94
19.76,11.12
18.99,6.71
14.77,5.53
15.35,7.5
16.26,7.07
11.13,2.22
7.08,-1.84
7.06,-0.18
10.77,1.29
14.9,1.33
19.56,4.44
19.47,3.13
16.89,6.91
18.55,6.91
13.98,2.15
5.87,0.52
8.69,0.16
11.7,3.6
14.34,6.51
16.99,8.11
21.3,12.88
21.16,1.08
6.61,-2.73
10.16,0.63
19.44,8.07
24.68,13.99
26.01,14.6
28.37,10.49
28.69,12.32
27.92,10.97
23.94,4.94
17.93,2.69
19.47,4.03
24.78,6.14
26.35,12.77
22.0,0.29
5.07,-5.4
10.0,-3.71
18.98,5.95
20.73,10.92
20.22,6.29
24.03,11.83
25.17,17.22
24.61,12.71
27.64,14.47
27.26,16.78
27.56,17.62
26.19,11.51
20.63,9.57
20.76,9.51
23.24,14.85
23.36,13.6
18.91,4.41
19.98,8.58
24.56,14.08
25.52,7.18
21.13,7.3
22.51,12.41
21.72,11.08
19.95,11.59
19.09,12.19
17.17,13.07
18.39,13.55
23.72,11.64
22.9,8.5
23.11,9.73
24.12,13.05
23.77,16.12
25.91,18.59
26.76,12.68
23.38,11.26
22.86,12.32
23.14,17.75
25.44,12.82
25.63,8.53
26.18,8.94
26.86,17.86
26.26,12.36
15.13,6.82
14.64,3.97
23.63,7.66
27.4,10.82
27.22,12.41
26.55,12.27
25.21,10.59
27.44,11.78
28.08,12.82
27.84,13.09
27.81,15.5
28.76,19.02
27.62,17.7
24.34,13.07
21.84,9.81
24.51,10.56
27.55,12.66
26.92,15.52
27.31,18.08
29.21,18.0
28.78,16.75
28.45,17.91
27.83,16.94
30.33,17.0
30.73,18.49
27.75,16.34
26.11,13.58
28.99,16.39
30.51,22.36
30.15,22.53
30.24,20.24
28.1,19.03
27.32,20.54
27.26,18.74
29.24,16.88
29.77,18.97
29.04,18.78
29.77,18.54
30.26,19.5
28.93,17.32
30.52,17.55
33.12,21.44
33.57,24.0
33.47,23.64
34.45,23.64
32.48,23.13
31.73,23.28
31.26,22.35
31.98,23.39
32.25,23.02
32.56,23.28
32.82,23.73
32.76,21.76
33.51,22.05
34.83,23.83
34.88,24.49
35.79,23.42
29.52,21.34
29.88,19.35
32.46,19.26
33.52,19.38
33.87,18.86
34.09,19.5
34.32,22.48
34.64,23.3
35.19,23.26
36.01,24.01
36.25,25.13
36.19,24.27
34.7,23.06
34.98,23.27
35.96,24.45
36.57,25.56
36.9,25.81
38.09,25.64
38.5,25.43
37.72,25.82
37.06,25.22
37.8,25.52
38.23,25.08
38.74,25.61
37.66,25.06
36.76,24.39
36.76,23.93
37.31,24.29
37.26,24.65
38.36,24.76
37.74,24.62
37.36,23.82
37.93,24.23
38.09,24.51
38.06,23.93
38.0,24.2
38.35,25.37
38.91,24.36
39.58,24.69
38.57,24.5
37.94,24.34
34.65,24.8
33.84,24.25
34.34,23.87
36.39,23.16
36.51,23.38
35.95,24.1
34.87,24.67
35.41,24.48
30.9,22.33
34.04,21.85
36.09,23.76
36.17,23.48
35.98,22.85
35.31,23.75
36.11,24.88
34.9,25.85
33.52,24.48
34.06,24.43
33.83,23.08
34.56,23.18
35.56,25.07
32.77,25.01
32.67,24.4
35.51,24.24
35.91,24.26
35.37,23.58
32.71,24.91
34.64,24.28
34.11,23.76
35.2,23.69
35.77,23.25
36.23,23.04
36.82,22.96
38.16,24.07
39.85,24.18
39.36,24.33
37.74,23.22
36.3,23.13
35.01,22.63
34.93,21.9
33.1,21.33
33.12,21.71
34.71,23.38
35.36,24.37
35.07,23.45
35.71,22.88
36.4,23.49
32.73,22.77
30.41,23.0
30.56,23.62
31.41,23.63
32.75,23.72
34.33,23.41
35.15,22.1
34.88,21.42
34.86,21.61
34.94,21.94
35.67,22.93
35.01,22.73
35.25,23.04
34.97,21.55
34.02,20.23
33.0,21.69
33.97,23.67
34.74,23.47
35.0,23.01
34.39,22.6
33.75,22.66
28.6,21.5
28.46,20.75
31.31,22.86
33.45,21.66
28.09,18.93
27.88,16.9
30.03,16.43
28.65,13.41
30.37,14.45
29.16,15.16
27.63,12.99
28.28,12.66
29.53,12.55
30.38,12.8
30.87,13.56
31.71,14.56
29.44,13.35
28.49,11.84
29.64,13.65
29.44,17.79
29.31,21.3
30.88,20.02
28.14,18.34
25.66,15.61
22.9,13.79
23.19,11.32
24.57,11.78
26.91,11.75
22.54,8.86
21.4,5.26
24.01,6.84
28.66,17.15
25.95,9.1
12.57,6.51
16.45,4.37
21.13,3.66
22.91,7.57
24.54,10.21
26.42,12.26
26.62,13.3
