19800101
15.72,1.39
19.2,4.31
17.59,5.99
13.33,2.96
16.41,2.72
20.39,6.87
18.66,8.69
11.14,8.54
13.25,8.4
18.39,10.2
22.62,13.45
17.78,8.61
19.38,6.59
23.41,9.36
23.11,13.62
23.03,15.55
22.31,14.54
19.04,11.44
19.32,13.55
19.39,15.52
20.37,15.74
18.57,9.3
12.6,3.33
15.91,4.53
15.68,9.48
20.59,11.31
17.5,7.61
15.87,6.6
15.87,8.18
17.68,8.0
11.27,2.71
7.73,-0.34
7.0,0.45
10.05,2.37
14.73,2.72
20.73,7.09
19.71,4.62
16.52,8.74
20.65,6.45
11.7,2.72
6.37,0.28
9.97,0.97
11.85,5.46
14.06,7.9
17.38,10.09
21.8,14.13
19.91,1.23
7.93,-2.02
11.2,2.23
21.38,9.76
24.38,15.05
26.4,16.36
28.25,11.43
28.07,13.49
27.53,12.03
22.59,5.8
16.77,3.76
20.35,5.09
25.06,8.36
25.85,14.47
21.31,0.55
6.8,-4.52
11.92,-1.97
20.17,9.69
20.68,11.62
20.75,7.79
24.29,14.05
25.45,17.45
23.97,13.74
28.87,16.2
25.74,17.8
27.88,18.4
25.08,13.44
20.19,10.94
21.31,10.69
23.26,16.92
23.07,13.03
18.44,5.34
19.87,10.67
26.19,14.83
24.34,8.63
20.59,8.35
22.16,14.99
21.98,11.92
19.86,12.67
18.63,13.16
17.49,14.35
19.68,14.38
23.34,12.24
22.82,9.73
23.04,11.43
23.79,15.12
22.82,17.52
27.1,18.89
26.28,13.9
23.13,12.6
22.07,13.95
23.56,17.27
25.04,14.81
25.87,10.3
26.06,10.38
26.58,17.78
25.65,13.15
14.68,7.18
17.03,4.84
24.82,9.4
27.26,12.81
26.83,13.53
25.11,13.55
25.88,12.03
27.89,12.97
27.9,14.48
27.36,14.38
27.54,16.85
27.76,19.27
27.19,18.57
24.21,13.76
22.5,11.04
24.16,11.89
28.37,14.23
25.71,16.23
27.46,18.45
29.45,19.09
29.17,17.73
28.71,18.74
28.8,18.38
30.71,18.47
30.66,19.56
27.83,18.22
26.95,14.31
28.27,17.11
29.92,22.6
29.67,22.54
29.87,21.31
28.73,19.72
27.5,21.44
27.17,19.88
28.72,17.97
29.53,19.01
29.09,19.86
29.97,19.56
30.25,21.42
29.27,18.96
30.29,18.7
32.83,22.15
33.45,24.11
33.21,23.92
33.51,23.82
32.25,23.82
31.46,24.12
31.27,22.87
31.81,24.02
31.82,23.07
32.25,23.01
32.64,24.23
32.9,22.6
33.34,23.0
34.08,24.08
34.39,25.34
35.74,23.99
30.73,22.43
29.55,20.26
31.92,20.4
32.93,20.36
33.09,20.13
33.64,20.65
33.62,22.91
33.99,23.75
34.91,24.24
35.8,24.63
36.02,25.42
36.31,24.97
34.41,23.75
34.42,23.44
35.61,24.67
35.9,25.46
36.76,25.86
37.68,26.0
38.17,25.62
37.44,26.09
36.66,25.31
37.07,25.36
37.69,25.01
38.24,25.7
37.16,25.68
36.72,25.42
36.41,24.92
36.52,25.18
36.4,25.78
36.98,25.38
37.13,25.35
36.88,25.15
37.38,25.1
37.58,25.09
37.68,24.76
37.49,24.7
37.83,25.85
38.58,24.93
39.31,25.09
38.03,25.58
37.16,25.33
33.13,25.38
32.4,24.73
33.76,24.62
36.07,23.55
36.08,24.21
35.24,25.13
33.85,25.43
33.84,25.06
30.82,22.42
33.57,22.49
35.61,24.54
35.71,24.47
35.6,23.9
